feature,coef_logodds,se_firm,p_firm,se_firm_year,p_firm_year,odds_ratio
const,-2.498907290020394,0.03852449719113527,0.0,0.03852449719113527,0.0,0.0821747427442894
z_ln_at,-1.1892869076730834,0.03521624575336465,0.0,0.03521624575336465,0.0,0.30443827928254147
z_cash_at,-0.2607754489212841,0.02556910237248788,0.0,0.02556910237248788,0.0,0.7704539064479561
z_current_ratio,-0.29625740260263694,0.030677576627968186,0.0,0.030677576627968186,0.0,0.7435959998385115
z_nwc_at,-0.23415255496023624,0.020183030719455142,0.0,0.020183030719455142,0.0,0.7912410989334472
z_aco_act,0.12168391766922078,0.01790039051612186,1.0620171408959322e-11,0.01790039051612186,1.0620171408959322e-11,1.1293970629004337
z_lco_lct,0.26100912034248214,0.02139873061539684,0.0,0.02139873061539684,0.0,1.2982395057686125
z_rect_act,-0.03713137202722576,0.022598827979108387,0.10036922238742485,0.022598827979108387,0.10036922238742485,0.9635495435770545
z_invt_act,-0.048658236044706205,0.02204933606023048,0.02732879196601723,0.02204933606023048,0.02732879196601723,0.9525066065024986
z_ppent_at,-0.2662068454969435,0.024297155020877217,0.0,0.024297155020877217,0.0,0.7662806094137556
z_intan_at,-0.1989177610372415,0.023458689113931078,0.0,0.023458689113931078,0.0,0.8196172950375673
z_txp_lct,-0.017471895310955478,0.024420091532175524,0.4743173458547085,0.024420091532175524,0.4743173458547085,0.9826798531886846
z_txditc_at,-0.10541295121437601,0.03308440969772169,0.0014416386710756068,0.03308440969772169,0.0014416386710756068,0.899952809236353
z_lt_at,-0.1431071330773918,0.023606295747051254,1.3423506750598335e-09,0.023606295747051254,1.3423506750598335e-09,0.866661215838652
z_debt_at,0.05884016498619631,0.029995520914861434,0.049805377674595475,0.029995520914861434,0.049805377674595475,1.0606057052641262
z_st_debt_share,0.2530773046065986,0.020720771828590282,0.0,0.020720771828590282,0.0,1.287982839992987
z_ebitda_at,0.026065301674090748,0.019952763605765474,0.19143340867236525,0.019952763605765474,0.19143340867236525,1.0264079724439303
z_xint_at,0.22265951236112808,0.02989569478154679,9.481304630298837e-14,0.02989569478154679,9.481304630298837e-14,1.2493950977185917
z_interest_coverage,-0.09639299273934113,0.01763398482961693,4.594761926490776e-08,0.01763398482961693,4.594761926490776e-08,0.9081070664503367
z_debt_to_ebitda,-0.007992760196660975,0.02692676726380097,0.7665938089327455,0.02692676726380097,0.7665938089327455,0.9920390969790287
z_ebit_to_capital,0.07796110536123371,0.015975590693831497,1.0607833984543902e-06,0.015975590693831497,1.0607833984543902e-06,1.081080609612559
z_ocf_to_debt,-0.26961342728340587,0.0716093152845502,0.00016650854802469084,0.0716093152845502,0.00016650854802469084,0.7636746530682519
z_fcf_to_debt,0.20746517261831535,0.062261970890066,0.0008618303429352991,0.062261970890066,0.0008618303429352991,1.2305548590900237
z_capx_at,-0.038417062246104985,0.026444413519863163,0.14629380386683866,0.026444413519863163,0.14629380386683866,0.9623115133856643
